#{"t_start": 1765378660.2359, "env_id": "intersection-v0"}
r,l,t
-2.533533,3,696.420497
6.700027,12,696.669577
18.014726,20,697.293082
21.0,21,697.807418
14.203122,17,698.381632
19.0,19,698.895255
14.960275,22,699.336844
17.0,17,699.87696
5.158733,11,700.246268
-1.808556,16,700.662097
3.04934,11,701.127273
16.185147,20,701.768505
16.361002,21,702.498557
5.420063,11,702.903966
4.884729,12,703.311582
18.019796,20,703.989844
17.184641,19,704.680277
6.700027,12,705.11044
18.0,18,705.578314
19.0,19,706.229406
-0.54819,11,706.553162
21.0,21,707.351431
1.16047,7,707.635049
15.672359,21,708.381798
5.0,11,708.633626
18.304311,24,709.381612
2.0,13,709.699859
5.0,11,710.210991
2.896642,20,710.549801
3.0,9,710.87356
5.158733,11,711.16584
16.582882,20,711.92342
20.0,20,712.600069
21.0,21,713.173257
5.70006,11,713.56425
6.0,12,713.93455
7.420012,13,714.335389
20.0,20,714.922266
21.0,21,715.83656
17.147998,21,716.316482
19.85372,23,716.679811
19.0,19,717.935388
19.0,19,718.511453
18.0,18,719.067128
21.0,21,719.824354
3.0,8,719.991702
2.20392,10,720.264323
4.420145,10,720.578085
1.187609,14,721.083273
5.0,12,721.334973
5.0,10,721.681587
15.946486,20,722.399947
5.0,11,722.865938
17.439056,24,723.548474
20.0,20,724.232388
2.728651,12,724.58849
17.096621,19,725.281803
4.589155,14,725.766262
17.0,17,726.250399
15.680515,21,726.88339
4.0,9,727.175623
1.701634,11,727.449838
14.609825,20,728.126331
8.0,13,728.390918
19.0,19,728.935969
10.014584,17,729.442463
17.0,17,729.837601
15.943137,23,730.62796
7.0,13,731.052791
5.0,11,731.548903
4.655341,15,732.053662
1.063818,9,732.2949
18.019796,20,732.858112
13.80624,20,733.603426
3.011049,12,733.988579
1.786312,24,734.803156
3.0,9,735.100689
6.0,12,747.916971
6.420028,12,748.342492
18.046371,20,748.987173
18.019796,20,749.605213
17.862316,23,750.189783
20.0,20,750.888627
19.016542,21,751.543105
20.0,20,752.030635
0.371782,12,752.388208
5.0,11,752.629753
12.584309,19,753.212783
16.655956,20,753.945657
3.42033,9,754.311374
5.70006,11,754.612202
1.0,7,754.899444
4.880552,14,755.3406
4.0,10,755.507753
4.420145,10,755.797413
5.0,10,755.970053
0.796451,17,756.387796
1.102413,10,756.67181
4.420145,10,757.110498
3.467501,11,757.316046
16.203123,19,757.985438
17.585329,21,758.718657
19.0,20,759.38084
19.0,19,759.870099
4.0,14,760.170671
19.0,20,760.679702
1.446703,9,760.977967
6.0,11,761.30505
18.0,18,761.912963
2.46782,10,762.242053
3.591627,13,762.683422
6.420028,12,763.036799
21.0,21,763.50855
3.0,8,763.660678
5.0,11,763.85835
-5.0,1,763.982954
18.014153,20,764.426929
20.0,20,765.177618
4.0,9,765.290239
7.0,12,765.682437
14.251352,22,766.406517
4.700138,10,766.666755
16.85372,20,767.218478
6.0,11,767.48754
3.42033,9,767.853451
19.203121,22,768.701885
3.747588,11,769.05221
6.0,12,769.377962
19.014043,21,769.897394
5.70006,11,770.167387
14.495949,18,770.656172
19.0,19,771.222651
6.446032,13,771.566462
7.0,13,772.008077
17.029455,19,772.545013
1.027115,10,772.79019
5.030644,13,773.258093
18.0,18,773.629726
6.158696,12,773.853919
15.904021,24,774.347993
21.0,21,775.08815
16.85372,20,775.696449
18.603897,22,776.14882
20.0,20,776.7945
6.0,12,777.038043
2.599705,11,777.44815
1.510983,9,777.687366
2.053145,11,777.946594
4.700138,10,778.307729
18.0,18,778.831619
17.096619,21,779.518357
15.183341,23,780.105076
17.184641,20,780.648333
20.0,20,781.321807
22.0,22,781.848222
16.655956,20,782.288116
2.0,14,782.628201
6.700027,12,783.077096
7.420012,13,783.296305
17.063741,21,783.908931
18.0,18,784.213181
20.0,20,784.629591
18.0,18,785.172556
7.0,13,785.456963
9.420002,15,786.125462
2.0,8,786.32614
14.100721,26,787.097369
2.963507,13,787.522498
6.0,12,787.868046
18.582846,22,788.590133
2.091356,9,788.860352
17.392469,22,789.401427
16.066932,20,790.109578
3.203552,11,790.285718
10.700001,16,790.782995
2.52706,13,791.16731
17.308542,23,791.649815
16.015041,18,792.128225
2.043643,9,792.351798
12.410137,19,793.017437
5.0,11,793.262422
15.486966,22,794.09414
17.029455,19,794.608688
18.0,18,795.3464
16.550037,22,795.937079
17.0,17,796.523387
17.40267,22,797.325323
14.308806,20,798.003774
5.420063,11,798.231503
13.936903,23,799.142898
2.343697,10,799.314036
5.0,10,799.578242
6.0,11,799.786932
1.508274,9,800.038475
3.656308,13,800.294045
19.0,19,800.754246
19.014095,21,801.348723
5.184735,13,801.712083
19.0,19,802.308149
-5.0,1,802.368699
16.046378,18,802.942864
0.081615,8,803.169612
19.0,19,803.720987
15.914582,25,804.866318
20.0,20,805.448978
5.420063,11,805.698609
4.016059,13,806.136545
22.0,22,806.776646
19.0,19,819.485622
6.0,12,819.676284
20.0,20,820.270312
16.613811,20,820.961452
4.0,9,821.221678
4.030918,13,821.641685
17.029455,19,822.059777
0.0,13,822.34706
10.0,16,822.748407
5.158733,11,823.040928
5.0,11,823.425508
16.014935,18,823.877694
3.203179,12,824.212043
16.581595,20,824.572254
21.0,21,825.051174
6.0,12,825.364419
17.585329,21,826.123691
15.184644,17,826.516499
18.581768,22,827.071543
1.0,7,827.358275
7.0,13,827.67776
5.158733,11,828.079053
13.605699,21,828.783217
0.074157,13,829.222435
19.203121,21,830.069934
17.0,17,830.455945
18.014726,20,830.938139
5.158733,11,831.238769
21.0,21,831.958404
1.029472,13,832.326917
0.512304,10,832.561134
19.0,19,832.898071
18.029451,20,833.425599
5.158733,11,833.70046
15.42415,20,834.17008
5.70006,11,834.437138
20.0,20,835.215845
16.027911,18,835.755091
17.102355,25,836.539935
5.70006,11,836.829754
21.0,22,837.553649
17.0,17,838.042956
19.0,19,838.704274
4.097107,12,839.104651
4.729132,12,839.372376
2.204104,12,839.714593
3.700314,9,839.99171
14.0,20,840.735431
19.020473,21,841.050497
1.293468,17,841.768525
5.420063,11,842.150475
14.424153,19,842.671131
0.864069,11,843.00391
17.0,17,843.560485
19.014043,21,844.186719
18.016553,20,844.699657
0.741278,12,845.028771
3.185129,10,845.292382
3.0,8,845.532393
19.0,19,845.992982
17.0,17,846.57335
6.72055,14,846.92019
4.420145,10,847.174896
5.70006,11,847.590793
15.000342,20,848.150003
4.420145,10,848.423234
2.420753,8,848.620551
1.446703,9,848.966468
2.133295,16,849.292844
1.701636,7,849.508538
6.0,12,849.797783
4.420145,10,850.117568
6.0,11,850.5273
3.700314,9,850.721004
15.184644,17,851.139658
6.0,11,851.43777
1.320198,14,851.802451
5.158733,11,852.210042
3.0,8,852.388211
4.0,10,852.673006
16.199723,20,853.213326
17.0,17,853.648909
19.0,19,854.235519
5.0,11,854.511751
5.805504,20,855.034085
18.0,20,855.586098
0.423532,11,855.945955
17.203122,19,856.504737
5.0,11,856.69025
5.0,11,857.108989
16.027911,18,857.529848
17.945863,23,858.082014
4.0,11,858.318236
2.315581,11,858.693636
0.451185,12,859.212338
20.0,20,859.967005
5.0,10,860.246639
20.0,20,860.988639
18.0,18,861.390955
14.492819,21,862.011318
7.0,12,862.368626
3.035671,10,862.647645
18.0,18,863.241832
3.633862,13,863.66496
7.0,13,864.083603
17.952713,22,864.67781
8.0,14,864.931584
19.0,19,865.551983
0.191705,16,865.954401
2.343697,10,866.326349
4.466865,12,866.718463
17.049926,19,867.123995
16.015041,20,867.625212
19.0,19,868.070416
18.0,18,868.590905
18.0,18,869.14681
17.700521,22,869.754216
18.0,18,870.367762
18.0,18,870.761088
4.0,9,871.0236
13.309055,22,871.701195
4.0,10,872.006446
5.420063,11,872.340285
3.0,9,872.564357
10.001574,19,873.341582
14.872018,24,874.122344
14.396294,19,874.576702
20.0,20,875.259729
18.0,18,875.792385
15.853721,19,876.308866
3.203179,12,876.588192
2.204104,9,876.83243
19.0,19,877.429767
1.332838,14,877.876324
19.0,19,891.198246
15.674277,21,892.170914
7.420012,13,892.562554
1.534728,13,892.869977
18.0,21,893.363209
5.420063,11,893.613927
18.046371,20,894.320816
20.0,20,894.742657
14.392193,19,895.266641
15.396269,20,895.888912
15.42415,20,896.518365
19.0,19,897.033323
19.013821,21,897.465155
17.0,17,897.821993
5.158733,11,898.160289
18.0,18,898.707939
18.0,18,899.08028
11.433918,19,899.67343
20.0,20,900.213496
4.158819,10,900.488711
17.0,17,901.029671
20.0,20,901.500076
6.158696,12,901.738841
1.605309,11,902.035602
-5.0,1,902.073631
5.096833,13,902.453159
15.394047,20,903.15669
5.420063,11,903.528481
2.0,8,903.64991
18.014852,20,904.115141
18.0,18,904.494971
4.934576,18,904.91033
1.324799,13,905.355031
7.0,12,905.755905
20.0,20,906.283875
1.063818,10,906.51223
16.014935,18,906.9231
19.0,19,907.418504
5.70006,11,907.797605
3.700314,9,908.123395
16.581505,20,908.633284
20.0,20,909.31459
2.356709,11,909.712429
4.0,10,909.994164
14.948044,19,910.568897
1.965039,12,910.958753
5.420063,11,911.135139
20.0,20,911.590536
5.187021,13,912.012437
19.0,19,912.669006
5.0,11,913.009134
20.0,20,913.578249
4.158819,10,913.885533
3.0,9,914.183013
2.0,8,914.409689
16.027911,18,914.875707
18.0,18,915.340444
4.420145,10,915.603437
20.0,20,916.062283
16.46073,20,916.703099
4.184855,11,917.020855
19.0,19,917.634173
20.0,20,918.095904
4.158819,10,918.396355
5.420063,11,918.649792
19.013821,21,919.317866
1.16047,7,919.476996
18.016553,20,919.927853
6.0,11,920.236794
15.58294,20,920.898546
18.446021,20,921.534174
17.40267,22,922.066377
5.0,13,922.41486
2.238101,11,922.741482
2.700717,8,922.907624
-3.0,3,923.029723
21.0,21,923.632733
19.0,19,924.114209
4.032176,11,924.441965
19.0,19,925.146565
3.42033,9,925.480721
17.019808,19,925.985606
10.820384,21,926.533404
18.014852,20,927.388633
2.46782,10,927.707465
18.0,18,928.045753
16.016635,18,928.660116
18.0,18,929.277174
4.0,9,929.619793
2.420753,8,929.944801
5.0,11,930.194834
18.0,18,930.836409
5.070873,16,931.271955
3.159013,9,931.641545
4.700138,10,931.93083
7.0,13,932.42453
4.0,10,932.742336
4.051093,12,932.996284
18.0,18,933.708601
6.088621,16,934.083223
3.70184,13,934.581989
20.0,20,935.241343
19.019791,21,935.84731
4.89106,12,936.326746
20.0,20,936.925779
6.0,11,937.243598
18.038418,22,937.735543
6.0,11,938.08368
21.0,21,938.900391
21.0,21,939.627774
7.0,13,939.910038
6.0,12,940.33084
5.34334,13,940.76181
5.0,11,941.10007
18.0,18,941.728054
20.0,20,942.261103
5.096833,12,942.586922
5.591512,15,943.003826
17.0,17,943.287146
3.700314,9,943.458281
2.159457,8,943.750531
21.0,21,944.369917
18.014726,20,944.83146
14.3355,20,945.325446
0.050053,11,945.61571
17.0,17,946.060658
18.019796,20,946.667934
5.0,11,946.918652
3.700314,9,947.133882
15.58294,19,947.70259
20.0,20,948.329221
8.0,13,948.705911
10.420001,16,949.119134
4.0,10,949.433906
6.0,11,949.686134
5.0,11,950.042913
18.019796,20,963.676419
19.0,19,964.20787
-5.0,1,964.264418
7.0,13,964.538644
18.0,18,965.020859
5.0,11,965.473506
18.0,18,965.938552
4.420145,10,966.234398
8.0,14,966.88413
9.016766,17,967.314486
17.581794,21,968.037922
20.013676,22,968.555875
18.0,18,969.172645
1.063818,8,969.373749
18.0,18,969.821108
12.735204,22,970.56623
19.0,19,971.192253
16.203121,19,971.789355
19.0,19,972.182797
17.014252,19,972.910243
4.603899,16,973.383559
5.44095,13,973.846827
6.158696,12,974.14205
7.0,13,974.41478
14.667831,20,974.87914
19.019791,21,975.401737
19.0,19,975.802746
15.585365,19,976.476505
2.299424,11,976.729199
7.0,13,977.110539
6.700027,12,977.418998
17.0,17,977.917421
14.668286,20,978.592646
22.0,22,979.301758
20.0,20,979.916286
16.029466,18,980.679003
19.016243,21,981.666324
1.0,7,981.922549
5.420063,11,982.183321
18.0,18,982.82845
19.0,19,983.291313
-0.293686,8,983.58454
20.0,20,984.344818
8.420005,14,984.765192
4.700138,10,985.078447
15.405673,20,985.657822
17.0,17,986.136704
5.158733,11,986.481619
16.016347,18,987.063811
19.0,19,987.718222
4.420145,10,987.976947
5.0,11,988.270706
15.405673,20,988.825555
19.0,19,989.375506
-2.079331,11,989.602043
5.604677,13,989.999174
20.0,20,990.680898
2.700717,8,990.885882
20.0,20,991.268565
17.587232,21,991.943494
19.0,19,992.380732
5.70006,11,992.631963
6.0,12,992.987812
4.0,10,993.373149
4.030918,12,993.644143
15.715769,22,994.219146
14.945445,20,994.714929
6.0,11,995.07328
20.0,20,995.496731
3.42033,9,995.72593
6.0,12,996.035694
20.0,20,996.585289
3.28278,12,996.902097
2.700717,8,997.157373
20.0,20,997.856581
19.0,19,998.43708
20.0,20,998.834427
19.0,19,999.357073
6.0,12,999.794453
3.700314,9,1000.085544
3.0,9,1000.32176
0.43812,12,1000.70132
4.097107,12,1001.041629
14.402668,22,1001.713015
5.023224,12,1002.094889
16.58534,20,1002.61998
1.63602,11,1003.035036
17.446021,19,1003.773281
6.178922,14,1004.113905
4.0,10,1004.376744
15.717045,21,1005.162185
7.700012,13,1005.478529
20.0,20,1005.888403
16.0,19,1006.531463
17.014789,19,1007.218579
6.184682,13,1007.513034
5.0,11,1007.938936
4.026751,12,1008.262223
16.581595,20,1008.826247
0.295931,12,1009.213085
8.0,14,1009.685962
16.526847,21,1010.186868
4.700138,10,1010.513642
20.0,20,1011.045565
20.0,20,1011.880585
0.0,10,1012.237116
8.420005,14,1012.640456
18.013952,20,1013.351147
6.0,11,1013.633813
1.16047,7,1013.912556
5.0,12,1014.197506
6.0,12,1014.570654
19.0,19,1015.263269
5.0,10,1015.46771
3.656308,12,1015.740685
17.0,17,1016.263134
18.016255,20,1016.976881
18.0,18,1017.455437
18.0,18,1017.998337
17.014252,19,1018.47885
17.0,17,1019.018375
20.0,20,1019.760161
5.536266,14,1020.140539
4.446078,12,1020.372032
6.0,12,1020.713145
19.0,19,1021.221354
2.700717,8,1021.390727
19.0,19,1021.705058
7.020999,14,1021.986828
3.726305,11,1022.251446
5.0,11,1022.544482
4.0,10,1022.789185
4.0,9,1022.943869
14.088536,16,1036.108283
5.0,11,1036.588162
3.446152,11,1036.870377
3.0,9,1037.085086
4.0,9,1037.395752
7.0,12,1037.751111
-5.0,1,1037.861192
3.593737,12,1038.141905
3.506197,11,1038.453519
19.0,19,1039.008962
19.0,19,1039.391295
19.0,19,1039.82865
5.0,11,1040.145223
5.0,11,1040.3899
17.590986,21,1041.30307
2.203253,11,1041.605667
1.0,6,1041.760288
0.0,7,1042.001974
5.420063,11,1042.255672
2.204104,9,1042.505878
19.0,19,1042.971321
18.0,18,1043.514106
18.0,18,1044.045403
15.009164,22,1044.741037
19.0,19,1045.564103
16.096623,18,1046.065008
19.096619,21,1046.886366
20.0,20,1047.521646
14.248809,23,1048.185978
18.0,18,1048.990967
3.42033,9,1049.177109
18.0,18,1049.824795
20.0,20,1050.365431
1.618127,11,1050.72875
1.0,9,1050.99455
0.0,6,1051.158674
6.0,12,1051.499959
-0.207326,14,1051.9522
9.0,15,1052.374714
16.583704,20,1053.19771
20.0,20,1053.975454
18.203122,20,1054.472365
20.0,20,1055.250025
-5.0,1,1055.320078
5.158733,11,1055.593798
2.159457,8,1055.797969
1.410634,12,1056.154629
2.700717,8,1056.441378
18.0,18,1056.944685
7.700012,13,1057.506541
20.0,20,1058.227951
18.0,18,1058.820133
19.0,19,1059.427473
16.0,16,1059.854603
5.447874,13,1060.086314
7.0,13,1060.438746
6.0,11,1060.787367
4.0,9,1060.930992
1.0,15,1061.28836
17.014252,19,1062.013804
5.420063,11,1062.288571
5.420063,11,1062.640487
5.158733,11,1062.922214
16.124575,20,1063.435267
7.700012,13,1063.767867
4.446078,12,1064.098219
5.70006,11,1064.451564
17.184641,19,1065.075874
17.946443,22,1065.747658
19.0,19,1066.282865
7.0,13,1066.560032
4.0,10,1066.793543
5.0,11,1067.144919
7.0,12,1067.405844
20.0,20,1068.055882
20.0,20,1068.572124
17.613809,21,1069.173464
14.75258,22,1069.814293
5.0,11,1070.126004
2.606625,12,1070.354711
6.0,12,1070.652941
19.0,19,1071.090291
5.0,11,1071.387279
17.020489,19,1071.89759
18.0,18,1072.383494
19.0,19,1072.782056
4.158819,10,1073.04856
7.158679,13,1073.398836
5.0,11,1073.727703
6.0,12,1074.06593
20.0,20,1074.610842
18.014852,20,1075.242311
5.420063,11,1075.669122
2.700717,8,1075.942158
5.158733,11,1076.226893
20.0,20,1076.938331
6.0,12,1077.240109
4.420145,10,1077.585842
4.602645,14,1078.022025
20.0,20,1078.459097
13.459358,21,1079.045085
4.0,10,1079.368853
3.42033,9,1079.602623
5.70006,11,1079.864374
17.0,17,1080.331785
13.546819,21,1080.806688
18.0,18,1081.333771
4.446078,12,1081.670351
5.0,10,1082.141109
6.184682,13,1082.41353
17.583687,21,1083.213746
6.420028,12,1083.584386
4.446078,12,1083.930527
2.0,9,1084.138702
17.0,18,1084.773776
1.40895,12,1085.044604
18.0,18,1085.519117
18.0,18,1086.194706
16.08852,18,1086.835657
19.0,19,1087.383641
18.184641,20,1088.050242
3.159013,9,1088.340023
21.0,21,1088.947634
2.556671,13,1089.308464
3.0,9,1089.553678
0.765603,12,1090.07883
20.0,20,1090.831099
5.0,13,1091.147376
14.392639,21,1091.750052
17.0,17,1092.304728
4.420145,10,1092.576961
5.420063,11,1092.860821
6.420028,12,1093.222081
4.700138,10,1093.521257
1.102413,9,1093.836052
19.0,19,1094.443102
2.46782,10,1094.850713
18.0,18,1095.38773
21.0,21,1096.074494
6.0,12,1096.470856
3.0,9,1096.796383
1.218654,11,1097.057135
19.0,19,1097.6283
5.0,11,1098.044714
5.420063,11,1098.310435
6.0,12,1098.735369
13.265182,20,1112.090031
7.0,13,1112.532278
20.0,20,1113.140752
4.030918,12,1113.373929
20.0,20,1113.987114
18.0,18,1114.579437
4.420145,10,1114.908708
3.446152,11,1115.241128
21.0,21,1116.010033
5.70006,11,1116.23822
18.014852,20,1116.790029
17.904115,23,1117.72104
6.0,12,1117.977054
6.158696,12,1118.257787
16.6039,20,1118.761245
18.0,18,1119.345743
17.0,17,1119.812191
4.097107,11,1120.176324
18.027893,20,1120.832577
15.583744,19,1121.395103
3.700314,9,1121.592272
-1.819941,4,1121.725227
19.0,19,1122.323415
19.0,19,1122.840496
3.42033,9,1123.061774
5.420063,11,1123.387706
6.158696,12,1123.73839
3.159013,9,1124.054065
2.606625,11,1124.276124
20.0,20,1124.672005
15.655958,19,1125.304019
5.420063,11,1125.509178
16.595334,20,1126.113264
18.0,18,1126.636667
6.700027,12,1127.070935
20.0,20,1127.603099
20.0,20,1128.194645
4.089062,12,1128.592853
19.0,19,1129.220853
6.158696,12,1129.587657
21.0,21,1130.306808
15.591002,19,1130.805744
6.420028,12,1131.298467
21.0,21,1131.950566
5.158733,11,1132.212277
20.0,20,1132.962176
19.0,19,1133.567671
6.158696,12,1133.922961
2.0,8,1134.143502
4.097107,12,1134.526273
7.420012,13,1134.841528
18.0,18,1135.555882
11.0,16,1136.120391
19.0,19,1136.695856
6.0,11,1136.961375
16.933129,24,1137.888776
18.0,18,1138.4811
3.0,9,1138.712293
7.0,12,1139.015032
5.158733,11,1139.224081
2.099159,12,1139.556872
17.049926,19,1140.002213
20.0,20,1140.474612
17.236699,21,1140.900252
4.158819,10,1141.170977
5.04694,13,1141.445694
18.0,18,1141.903418
4.0,10,1142.323845
18.184641,20,1142.828787
4.158819,10,1143.147053
4.420145,10,1143.522375
17.308317,23,1144.270394
15.585365,19,1144.792355
3.506197,11,1145.034709
12.481671,22,1145.677768
21.0,21,1146.354986
18.0,18,1146.834232
4.20331,11,1147.101944
9.655958,19,1147.838717
7.09666,15,1148.302211
20.0,20,1148.970168
20.0,20,1149.815084
18.088517,20,1150.350584
4.700138,10,1150.573605
18.0,18,1151.046055
20.0,20,1151.645358
5.0,10,1151.915266
6.0,12,1152.134454
16.582882,20,1152.889279
5.0,11,1153.251042
2.185755,10,1153.504753
19.0,19,1153.895662
0.52796,11,1154.19847
16.655956,20,1154.721848
6.0,12,1155.047645
2.159457,8,1155.316902
6.0,11,1155.494554
10.714246,18,1156.052369
20.0,20,1156.787331
3.052593,11,1157.082958
19.013807,21,1157.707286
19.0,19,1158.150184
5.0,10,1158.403888
18.046371,20,1159.055101
5.70006,11,1159.361843
4.0,9,1159.693635
3.034797,13,1160.044344
17.0,18,1160.647545
19.0,19,1161.187363
5.158733,11,1161.461458
3.0,9,1161.903362
16.0,18,1162.500448
19.0,19,1162.999285
6.420028,12,1163.335907
19.016542,21,1164.037352
6.0,11,1164.289371
6.0,11,1164.545086
17.07272,21,1165.166734
18.09662,20,1165.664082
4.729132,12,1165.952315
17.0,17,1166.51148
9.0,14,1167.026065
18.016255,20,1167.699164
5.0,11,1167.952425
8.0,14,1168.321474
2.700717,8,1168.520662
20.0,20,1169.112739
6.0,12,1169.462358
18.0,18,1169.981636
8.0,14,1170.405025
6.0,12,1170.68776
6.029972,13,1171.053834
5.70006,11,1171.310107
4.0,10,1171.69096
5.70006,11,1171.992157
0.423532,14,1184.961086
3.0,9,1185.243377
18.088517,20,1185.931583
5.728434,13,1186.308034
19.0,19,1186.796047
20.0,20,1187.348578
4.158819,10,1187.621791
6.178251,14,1188.223541
6.0,12,1188.576343
1.957747,13,1188.878766
5.030644,13,1189.200589
3.700314,9,1189.453846
4.0,12,1189.808577
16.522168,20,1190.336169
6.0,12,1190.771939
19.0,19,1191.401796
15.007599,23,1192.307658
3.097733,10,1192.660319
17.0,17,1193.004096
5.0,11,1193.288877
6.420028,12,1193.76934
18.014852,20,1194.400374
16.450697,22,1195.070332
15.42415,20,1195.570283
20.016537,22,1196.162808
6.0,12,1196.524648
17.014789,19,1197.178226
3.0,9,1197.535289
13.262977,20,1198.070302
5.70006,11,1198.333311
5.70006,11,1198.619035
18.046371,20,1199.218545
4.0,10,1199.493063
2.0,8,1199.717759
18.0,18,1200.482374
20.0,20,1201.044088
2.700717,8,1201.247535
6.0,12,1201.615821
5.0,11,1201.972696
17.0,17,1202.412938
20.0,20,1202.985869
1.187181,10,1203.23758
18.0,18,1203.705154
0.724884,14,1204.103751
20.0,20,1204.624622
18.0,18,1205.22471
5.0,11,1205.52685
20.0,20,1205.929161
20.0,20,1206.46741
20.0,20,1207.387076
20.0,20,1207.876159
1.700709,12,1208.220408
5.70006,11,1208.484144
5.203204,13,1208.92355
16.096619,20,1209.576242
0.286651,13,1209.916055
6.420028,12,1210.420405
-0.144039,9,1210.564832
20.0,20,1211.29949
2.732856,14,1211.784944
4.158819,10,1212.082663
4.0,9,1212.331352
10.0,16,1212.704341
7.01539,16,1213.191648
5.420063,11,1213.531186
4.0,9,1213.890655
0.603979,13,1214.150449
20.0,20,1214.725377
2.65676,12,1215.178747
6.0,12,1215.441495
18.0,18,1215.798145
-5.0,1,1215.883717
2.420753,8,1216.112527
16.014935,18,1216.612302
6.158696,12,1216.88752
18.016553,20,1217.655493
4.700138,10,1217.868702
5.420063,11,1218.266073
17.184641,19,1218.85625
21.0,21,1219.365991
1.700709,11,1219.554654
4.446078,11,1219.848499
7.0,14,1220.063374
20.0,20,1220.957664
6.0,11,1221.176867
2.700717,8,1221.429226
16.392246,21,1222.175166
19.0,19,1222.630936
5.70006,11,1222.945391
17.0,18,1223.414781
20.0,20,1223.933888
17.0,17,1224.496172
20.0,20,1225.248811
4.0,10,1225.542236
7.0,13,1225.834509
6.700027,12,1226.126206
18.0,18,1226.657655
18.0,18,1227.054909
6.0,11,1227.444303
6.0,12,1227.807434
6.0,11,1228.13317
4.158819,10,1228.329149
22.0,22,1228.982749
15.392535,20,1229.462078
0.2444,8,1229.716171
6.0,11,1230.056945
7.158679,13,1230.409284
19.0,19,1231.011994
1.16047,7,1231.243085
20.0,20,1232.053709
5.0,11,1232.330914
3.0,9,1232.524613
6.184682,14,1232.971458
4.158819,10,1233.240172
9.0,15,1233.689159
19.0,19,1234.146572
4.0,10,1234.471152
20.0,20,1235.085225
5.420063,11,1235.440819
16.58534,20,1236.046356
4.0,11,1236.3179
1.0,7,1236.532431
1.618127,11,1236.792156
11.0,17,1237.51613
16.613811,20,1237.910236
4.184855,12,1238.239535
19.0,19,1238.807305
7.446025,14,1239.283194
4.700138,10,1239.577508
19.0,19,1239.970525
6.158696,12,1240.187226
5.0,10,1240.58393
-0.721058,13,1240.91219
2.420753,8,1241.192908
5.420063,11,1241.542205
5.0,11,1242.089621
21.0,21,1242.68653
5.0,10,1243.038843
17.394018,22,1243.911756
6.700027,12,1244.201304
19.446021,21,1244.720549
5.70006,11,1244.978302
6.700027,12,1258.352887
19.0,19,1259.045504
0.639441,10,1259.343237
5.420063,11,1259.68157
5.158733,11,1260.038348
18.014726,20,1260.608402
19.013807,21,1261.053959
20.0,20,1261.411532
21.0,21,1262.216188
19.0,19,1262.740986
3.593737,13,1263.09577
18.0,18,1263.660293
20.0,20,1264.144711
5.0,10,1264.463691
6.420028,12,1264.768485
20.0,20,1265.441873
3.159013,9,1265.639532
13.020999,21,1266.422891
15.347029,24,1267.29069
17.124538,21,1267.715557
18.0,18,1268.009305
6.700027,12,1268.207465
19.0,19,1268.890343
6.0,12,1269.244523
20.0,20,1269.808952
3.159013,9,1270.014614
18.0,18,1270.652485
3.159013,9,1270.899688
2.242197,11,1271.148384
20.0,20,1271.677212
19.0,19,1272.048882
12.154924,19,1272.623198
6.0,12,1272.974473
17.590986,21,1273.620589
6.0,12,1274.007514
4.09663,14,1274.516245
0.0,6,1274.69867
6.0,12,1275.043441
18.046371,20,1275.950918
16.048104,20,1276.530645
19.0,19,1277.168911
17.700521,22,1277.979411
5.0,12,1278.29423
4.0,12,1278.602328
18.0,18,1279.00107
3.052593,11,1279.280292
19.0,19,1279.634441
19.0,19,1280.103995
19.0,19,1280.713517
16.581851,20,1281.156902
18.0,18,1281.730885
12.42,18,1282.427563
8.0,14,1282.979382
18.0,18,1283.695494
7.0,12,1283.933244
5.0,11,1284.230633
14.803362,21,1284.811637
5.70006,11,1285.090404
20.0,20,1285.479371
-5.0,1,1285.552737
4.247374,12,1285.944582
6.0,12,1286.238879
22.0,22,1287.001749
15.286133,19,1287.577066
15.61324,21,1288.247307
18.0,18,1288.870893
5.420063,11,1289.117108
1.359898,13,1289.547976
4.18089,12,1289.893996
4.0,10,1290.259304
20.0,20,1290.795737
15.66499,21,1291.260989
17.027899,19,1291.73719
7.0,13,1292.085265
17.581794,21,1292.955516
5.526864,15,1293.288664
5.158733,11,1293.650597
17.0,17,1294.266647
6.0,12,1294.620873
2.315581,11,1294.942446
20.0,20,1295.264512
20.0,20,1295.636348
20.0,20,1296.361637
14.273996,21,1296.975116
17.0,17,1297.673164
18.049924,20,1298.380446
2.185784,12,1298.606253
6.201327,14,1298.993832
3.42033,9,1299.270943
0.836621,11,1299.623783
20.0,20,1300.260356
4.0,10,1300.509683
1.61012,11,1300.780286
19.0,19,1301.203207
3.203179,12,1301.541546
19.0,19,1302.085644
3.0,9,1302.237288
3.416855,15,1302.632475
5.096833,13,1302.998821
20.0,20,1303.602934
4.0,9,1303.895777
19.0,19,1304.386224
5.420063,11,1304.725176
4.158819,10,1304.9964
19.0,19,1305.582551
4.051093,12,1305.964298
16.016635,18,1306.447747
17.0,17,1306.84919
5.0,11,1307.141546
3.748761,11,1307.439615
19.0,19,1307.962174
16.583704,20,1308.383551
11.42,17,1308.84217
7.0,13,1309.20929
1.187181,8,1309.506058
6.158696,12,1309.800815
20.0,20,1310.348418
4.700138,10,1310.581638
8.0,14,1310.981012
5.0,11,1311.156661
18.016553,20,1311.752427
20.0,20,1312.17807
